,adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,noofunits,um_name,mp_month,mp_year,mp_price,mp_commoditysource
0,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,75500,KG,1,2014,50,WFP
1,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,9700,KG,2,2014,50,WFP
2,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,41500,KG,3,2014,50,WFP
3,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,17100,KG,4,2014,50,WFP
4,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,52400,KG,5,2014,50,WFP
5,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,15300,KG,6,2014,50,WFP
6,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,81000,KG,7,2014,50,WFP
7,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,92200,KG,8,2014,50,WFP
8,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,77500,KG,9,2014,50,WFP
9,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,20600,KG,10,2014,50,WFP
10,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,13200,KG,11,2014,50,WFP
11,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,12800,KG,12,2014,50,WFP
12,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,42400,KG,1,2015,50,WFP
13,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,11300,KG,2,2015,50,WFP
14,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,6500,KG,3,2015,50,WFP
15,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,30300,KG,6,2015,50,WFP
16,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,49800,KG,7,2015,50,WFP
17,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,66200,KG,8,2015,50,WFP
18,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,20000,KG,9,2015,50,WFP
19,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,98000,KG,10,2015,56.25,WFP
20,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,1700,KG,11,2015,65.25,WFP
21,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,5500,KG,12,2015,55.5,WFP
22,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,27900,KG,1,2016,55.5,WFP
23,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,51200,KG,2,2016,55.5,WFP
24,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,92500,KG,3,2016,55.5,WFP
25,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,28000,KG,4,2016,50,WFP
26,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,78800,KG,5,2016,50,WFP
27,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,51200,KG,6,2016,50,WFP
28,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,26600,KG,7,2016,50,WFP
29,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,94200,KG,8,2016,50,WFP
30,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,48100,KG,9,2016,50,WFP
31,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,88800,KG,10,2016,50,WFP
32,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,1200,KG,11,2016,50,WFP
33,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,57700,KG,12,2016,50,WFP
34,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,28600,KG,1,2017,50,WFP
35,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,41300,KG,2,2017,50,WFP
36,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,23900,KG,3,2017,50,WFP
37,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,77800,KG,4,2017,50,WFP
38,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,73300,KG,5,2017,50,WFP
39,1,Afghanistan,272,Badakhshan,266,Fayzabad,55,Bread,87,AFN,15,Retail,65700,KG,6,2017,50,WFP
40,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,23400,KG,1,2003,7,WFP
41,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,88000,KG,2,2003,6,WFP
42,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,61000,KG,3,2003,7,WFP
43,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,43400,KG,4,2003,6,WFP
44,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,23400,KG,5,2003,6,WFP
45,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,86500,KG,6,2003,7,WFP
46,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,98800,KG,7,2003,7,WFP
47,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,60800,KG,8,2003,7.275,WFP
48,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,40800,KG,9,2003,6.775,WFP
49,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,45100,KG,10,2003,7.175,WFP
50,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,15600,KG,11,2003,6.975,WFP
51,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,77400,KG,12,2003,6.225,WFP
52,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,5700,KG,1,2004,6.05,WFP
53,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,13700,KG,2,2004,6.8375,WFP
54,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,22000,KG,3,2004,8.625,WFP
55,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,39000,KG,4,2004,8.985,WFP
56,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,47500,KG,5,2004,7.6244,WFP
57,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,47200,KG,6,2004,9.4,WFP
58,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,41800,KG,7,2004,10.25,WFP
59,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,65800,KG,8,2004,11.75,WFP
60,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,11500,KG,9,2004,9.7561,WFP
61,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,32200,KG,10,2004,11.4,WFP
62,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,48800,KG,11,2004,11.1275,WFP
63,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,94200,KG,12,2004,11.2,WFP
64,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,84800,KG,1,2005,11.4,WFP
65,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,94200,KG,2,2005,11.4,WFP
66,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,57500,KG,3,2005,11.4,WFP
67,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,61400,KG,4,2005,11.4,WFP
68,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,56800,KG,5,2005,11.4,WFP
69,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,61400,KG,6,2005,11.435,WFP
70,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,15400,KG,7,2005,11.4225,WFP
71,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,33500,KG,8,2005,11.24,WFP
72,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,87900,KG,9,2005,11.55,WFP
73,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,8000,KG,10,2005,11.995,WFP
74,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,48300,KG,11,2005,12.175,WFP
75,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,73200,KG,12,2005,12.73,WFP
76,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,44200,KG,1,2006,13.625,WFP
77,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,44100,KG,2,2006,12.75,WFP
78,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,97500,KG,3,2006,14.125,WFP
79,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,94200,KG,4,2006,13.25,WFP
80,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,6300,KG,5,2006,13.625,WFP
81,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,47600,KG,6,2006,13.375,WFP
82,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,29300,KG,7,2006,12.95,WFP
83,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,70300,KG,8,2006,13,WFP
84,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,67600,KG,9,2006,13.75,WFP
85,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,72100,KG,10,2006,14,WFP
86,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,45400,KG,11,2006,14.3333,WFP
87,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,90000,KG,12,2006,15,WFP
88,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,33200,KG,1,2007,15,WFP
89,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,43500,KG,2,2007,15.25,WFP
90,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,64100,KG,3,2007,16,WFP
91,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,89900,KG,4,2007,16,WFP
92,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,95400,KG,5,2007,17.25,WFP
93,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,32400,KG,6,2007,23.375,WFP
94,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,12500,KG,7,2007,25,WFP
95,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,44600,KG,8,2007,24,WFP
96,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,65900,KG,9,2007,20,WFP
97,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,16400,KG,10,2007,18.35,WFP
98,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,58000,KG,11,2007,17.8,WFP
99,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,70100,KG,12,2007,20.85,WFP
100,1,Afghanistan,272,Badakhshan,266,Fayzabad,84,Wheat,87,AFN,15,Retail,95900,KG,1,2008,24.775,WFP
